"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","ResponseID","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2008,2012,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","64.5","64.5",NULL,NULL,"63.2","65.8","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2014,2018,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","8.9","8.9",NULL,NULL,"8.5","9.3","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2013,2017,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","56.6","56.6",NULL,NULL,"55.4","57.8","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2011,2015,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","36.8","36.8",NULL,NULL,"29.6","44.9","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2008,2012,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","63.5","63.5",NULL,NULL,"59.8","67.4","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2015,2019,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","52.1","52.1",NULL,NULL,"51","53.2","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2011,2015,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","78.5","78.5",NULL,NULL,"77.2","79.8","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2011,2015,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","60.4","60.4",NULL,NULL,"59.2","61.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2009,2013,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","84.7","84.7",NULL,NULL,"82.6","86.8","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2010,2014,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","61.4","61.4",NULL,NULL,"60.2","62.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2010,2014,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","15.6","15.6",NULL,NULL,"10.3","22.4","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2015,2019,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","8.8","8.8",NULL,NULL,"8.4","9.2","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2012,2016,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","78.5","78.5",NULL,NULL,"77.2","79.8","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2013,2017,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","9.6","9.6",NULL,NULL,"6.2","14","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2014,2018,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","67.3","67.3",NULL,NULL,"66.1","68.5","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2010,2014,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.3","0.3",NULL,NULL,"0.2","0.4","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2013,2017,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","24.3","24.3",NULL,NULL,"16.8","33.7","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2013,2017,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","68.5","68.5",NULL,NULL,"67.3","69.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2009,2013,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","63.2","63.2",NULL,NULL,"61.9","64.5","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2015,2019,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","39.8","39.8",NULL,NULL,"38.6","41.1","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2010,2014,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","8.6","8.6",NULL,NULL,"8.1","9","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2013,2017,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","62.9","62.9",NULL,NULL,"61.3","64.5","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2015,2019,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","20.5","20.5",NULL,NULL,"14.1","28.4","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2014,2018,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","53.5","53.5",NULL,NULL,"50.3","56.9","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2009,2013,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","21.2","21.2",NULL,NULL,"12.6","32.6","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2015,2019,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","66.1","66.1",NULL,NULL,"64.9","67.3","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2012,2016,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","69.3","69.3",NULL,NULL,"68.1","70.6","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2014,2018,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","76.6","76.6",NULL,NULL,"75.3","77.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2014,2018,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","67.7","67.7",NULL,NULL,"65.9","69.5","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2012,2016,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","43.0","43",NULL,NULL,"41.7","44.3","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2008,2012,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.2","0.2",NULL,NULL,"0.2","0.3","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2012,2016,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2015,2019,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","91.8","91.8",NULL,NULL,"89.8","93.8","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2010,2014,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","59.7","59.7",NULL,NULL,"56.2","63.4","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2014,2018,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.5","0.5",NULL,NULL,"0.4","0.6","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2008,2012,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","101.4","101.4",NULL,NULL,"99.1","103.7","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2012,2016,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.6","0.6",NULL,NULL,"0.5","0.7","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2012,2016,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","8.9","8.9",NULL,NULL,"8.5","9.4","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2014,2018,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","93.8","93.8",NULL,NULL,"91.8","95.9","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2008,2012,"AR","Arkansas","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","69.4","69.4",NULL,NULL,"68.1","70.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2010,2014,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","60.2","60.2",NULL,NULL,"59","61.3","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2015,2019,"AR","Arkansas","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","50.7","50.7",NULL,NULL,"49.7","51.7","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2009,2013,"CA","California","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","41.3","41.3",NULL,NULL,"40.9","41.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2009,2013,"CA","California","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","25.5","25.5",NULL,NULL,"24.8","26.1","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2010,2014,"CA","California","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","59.3","59.3",NULL,NULL,"57.8","60.8","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2014,2018,"CA","California","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","15.6","15.6",NULL,NULL,"15.2","15.9","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2014,2018,"CA","California","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","44.9","44.9",NULL,NULL,"44.5","45.4","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2010,2014,"CA","California","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","40.3","40.3",NULL,NULL,"39.9","40.7","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2008,2012,"CA","California","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","42.7","42.7",NULL,NULL,"42.3","43.1","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2014,2018,"CA","California","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","33.9","33.9",NULL,NULL,"33.3","34.6","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2012,2016,"CA","California","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","16.4","16.4",NULL,NULL,"16","16.8","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2009,2013,"CA","California","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","17.6","17.6",NULL,NULL,"15.7","19.7","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2014,2018,"CA","California","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","21.9","21.9",NULL,NULL,"20","23.9","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2010,2014,"CA","California","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","33.5","33.5",NULL,NULL,"33.3","33.8","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-120.99999953799971 37.63864012300047)",NULL,"06","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
