"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","ResponseID","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2011,2011,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","16.0","16",NULL,NULL,"13.2","19.3","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2013,2013,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","13.3","13.3",NULL,NULL,"12.2","14.5","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2020,2020,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","15.9","15.9",NULL,NULL,"13.5","18.7","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2014,2014,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","21.1","21.1",NULL,NULL,"14","30.6","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2019,2019,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","25.6","25.6",NULL,NULL,"14","42","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2017,2017,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","25.6","25.6",NULL,NULL,"22.1","29.4","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2016,2016,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.9","15.9",NULL,NULL,"9.6","25.4","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2013,2013,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","35.9","35.9",NULL,NULL,"26","47.2","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2015,2015,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","21.5","21.5",NULL,NULL,"17.5","26.2","Gender","Female",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2013,2013,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","18.1","18.1",NULL,NULL,"11.6","27.2","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2013,2013,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","33.2","33.2",NULL,NULL,"26.2","41.2","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2019,2019,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","19.1","19.1",NULL,NULL,"15.7","23","Gender","Female",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2011,2011,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","30.5","30.5",NULL,NULL,"27.8","33.4","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2013,2013,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","13.7","13.7",NULL,NULL,"12.6","14.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2017,2017,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","32.2","32.2",NULL,NULL,"23.4","42.5","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2021,2021,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","8.7","8.7",NULL,NULL,"7.6","10","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","CRDPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2018,2018,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2020,2020,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.1","15.1",NULL,NULL,"11.7","19.3","Gender","Female",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2012,2012,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2016,2016,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","28.3","28.3",NULL,NULL,"19.1","39.7","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2015,2015,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","38.5","38.5",NULL,NULL,"29.1","48.9","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2016,2016,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","23.9","23.9",NULL,NULL,"20.1","28.1","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2013,2013,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","30.1","30.1",NULL,NULL,"26","34.6","Gender","Male",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2019,2019,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","28.1","28.1",NULL,NULL,"20.3","37.6","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2018,2018,"IA","Iowa","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.4","17.4",NULL,NULL,"16.5","18.4","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-93.81649055599968 42.46940091300047)",NULL,"19","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2014,2014,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","31.9","31.9",NULL,NULL,"24.6","40.3","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2019,2019,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","29.9","29.9",NULL,NULL,"21.3","40.2","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2015,2015,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","22.3","22.3",NULL,NULL,"17.9","27.4","Gender","Female",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2016,2016,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","34.5","34.5",NULL,NULL,"25.2","45.2","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2016,2016,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","30.3","30.3",NULL,NULL,"21.7","40.6","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2011,2011,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","24.1","24.1",NULL,NULL,"21","27.4","Gender","Female",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2012,2012,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","25.8","25.8",NULL,NULL,"23.2","28.6","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2018,2018,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","20.5","20.5",NULL,NULL,"12.8","31.1","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2019,2019,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","19.4","19.4",NULL,NULL,"15.7","23.6","Gender","Female",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2015,2015,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","36.0","36",NULL,NULL,"28.2","44.6","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2014,2014,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2013,2013,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","30.4","30.4",NULL,NULL,"26.3","34.7","Gender","Male",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2019,2019,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2021,2021,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2019,2019,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","22.9","22.9",NULL,NULL,"19.4","26.8","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2019,2019,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","23.4","23.4",NULL,NULL,"20.4","26.6","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2020,2020,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2021,2021,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","9.6","9.6",NULL,NULL,"8.3","11.2","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2016,2016,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2015,2015,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","25.6","25.6",NULL,NULL,"21.6","30","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2016,2016,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","24.6","24.6",NULL,NULL,"21.4","28","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2017,2017,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","26.4","26.4",NULL,NULL,"23.3","29.6","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2012,2012,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","36.5","36.5",NULL,NULL,"29.2","44.5","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2017,2017,"GU","Guam","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","30.0","30",NULL,NULL,"25.7","34.8","Gender","Male",NULL,NULL,NULL,NULL,"POINT (144.793731 13.444304)",NULL,"66","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2018,2018,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","21.4","21.4",NULL,NULL,"16.9","26.6","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2011,2011,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","15.3","15.3",NULL,NULL,"13","18.1","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2012,2012,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","14.9","14.9",NULL,NULL,"13.7","16.3","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2015,2015,"ID","Idaho","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","13.2","13.2",NULL,NULL,"11.5","15.1","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-114.3637300419997 43.682630005000476)",NULL,"16","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2014,2014,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","21.7","21.7",NULL,NULL,"19.2","24.5","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2014,2014,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","12.8","12.8",NULL,NULL,"11.1","14.6","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2016,2016,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2021,2021,"IA","Iowa","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","13.3","13.3",NULL,NULL,"12","14.6","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-93.81649055599968 42.46940091300047)",NULL,"19","TOB","TOB1_2","CRDPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2017,2017,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","10.2","10.2",NULL,NULL,"8.8","11.7","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2011,2011,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","19.7","19.7",NULL,NULL,"17.6","22","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2019,2019,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","11.0","11",NULL,NULL,"9.7","12.5","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2019,2019,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","10.0","10",NULL,NULL,"8.8","11.4","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2013,2013,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.0","17",NULL,NULL,"12.9","22.1","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2015,2015,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","11.8","11.8",NULL,NULL,"10","13.9","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2011,2011,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","24.6","24.6",NULL,NULL,"19.7","30.3","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2016,2016,"HI","Hawaii","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","13.5","13.5",NULL,NULL,"12.4","14.7","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-157.85774940299973 21.304850435000446)",NULL,"15","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
